-142.79400634765625,95.42210388183594
-88.90679931640625,131.95779418945312
-153.4550018310547,165.9471893310547
-149.34820556640625,-174.05441284179688
-116.89601135253906,167.7541961669922
-116.65299987792969,159.13800048828125
-61.9324951171875,143.74169921875
-90.13357543945312,143.02029418945312
-118.12361145019531,179.47659301757812
-132.56130981445312,176.59658813476562
-139.36080932617188,136.63519287109375
-151.85110473632812,150.2587890625
-101.98309326171875,121.81880187988281
-124.1697998046875,167.3564910888672
-107.90080261230469,163.493896484375
-53.4124755859375,156.2873992919922
-76.302001953125,131.80538940429688
-112.97100830078125,154.20639038085938
-112.97099304199219,154.20640563964844
-115.72309875488281,161.09400939941406
-78.90841674804688,160.23080444335938
-52.754913330078125,140.0594024658203
-70.15042114257812,162.2136993408203
-72.54449462890625,147.04141235351562
-74.71401977539062,138.3271026611328
-86.22830200195312,160.98590087890625
-82.77780151367188,177.218505859375
-101.60769653320312,-177.91329956054688
-133.4888916015625,159.0246124267578
-119.36209106445312,179.92440795898438
-128.83448791503906,165.4188995361328
-110.73419189453125,138.41070556640625
-73.94039916992188,140.42291259765625
-73.98501586914062,157.97019958496094
-99.13180541992188,162.5174102783203
-84.48199462890625,153.6071014404297
-108.43269348144531,164.71200561523438
-84.09561157226562,156.47750854492188
-51.4459228515625,120.35070037841797
51.525699615478516,40.625797271728516
38.80509948730469,41.28499984741211
50.23500061035156,19.932899475097656
54.01519775390625,8.221699714660645
50.87919998168945,9.49470043182373
50.87929916381836,9.49470043182373
64.30370330810547,-4.587310791015625
